# mysquishi_probe v1
# sample_hz=500
# baud=230400
# adc_bits=10
# set the MyoWare 2.0 output selector to RAW, not ENV
# columns: millis,adc_counts
# recorded=20260905_212734
# tier=C
# phase_hard=27.51,32.51
# phase_light=12.51,17.51
# phase_rest=2.50,12.51
millis,adc_counts
15547,511
15549,510
15551,511
15553,511
15555,510
15557,509
15559,509
15561,511
15563,511
15565,511
15567,511
15569,512
15571,511
15574,510
15576,511
15578,511
15579,510
15581,511
15583,512
15585,510
15587,511
15589,510
15591,511
15593,510
15595,512
15597,511
15599,511
15601,511
15603,512
15605,512
15607,511
15609,512
15611,509
15613,511
15616,512
15618,511
15620,509
15622,510
15623,511
15625,511
15627,512
15629,510
15631,511
15633,510
15635,509
15637,511
15639,512
15641,513
15643,512
15645,509
15647,511
15649,511
15651,510
15653,510
15655,510
15657,510
15660,510
15662,510
15664,511
15665,513
15667,513
15669,511
15671,511
15673,511
15675,511
15677,510
15679,510
15681,510
15683,510
15685,509
15687,511
15689,513
15691,510
15693,511
15695,511
15697,510
15699,510
15702,510
15704,511
15706,511
15707,509
15709,511
15711,512
15713,511
15715,511
15717,511
15719,511
15721,512
15723,512
15725,512
15727,511
15729,511
15731,510
15733,510
15735,511
15737,512
15739,511
15741,510
15744,511
15746,510
15748,510
15750,511
15751,512
15753,511
15755,511
15757,510
15759,510
15761,510
15763,511
15765,511
15767,511
15769,511
15771,511
15773,510
15775,509
15777,512
15779,512
15781,511
15783,511
15785,511
15788,511
15790,510
15792,509
15793,510
15795,511
15797,511
15799,510
15801,511
15803,512
15805,511
15807,511
15809,510
15811,510
15813,510
15815,512
15817,511
15819,511
15821,511
15823,510
15825,511
15827,511
15830,510
15832,511
15834,511
15835,511
15837,511
15839,511
15841,511
15843,511
15845,510
15847,510
15849,510
15851,510
15853,512
15855,512
15857,510
15859,510
15861,510
15863,510
15865,510
15867,512
15869,514
15872,511
15874,510
15876,510
15878,510
15879,510
15881,510
15883,512
15885,511
15887,512
15889,511
15891,511
15893,510
15895,510
15897,511
15899,510
15901,510
15903,510
15905,511
15907,511
15909,511
15911,513
15913,511
15916,511
15918,511
15920,511
15921,510
15923,510
15925,511
15927,511
15929,511
15931,510
15933,512
15935,511
15937,512
15939,511
15941,510
15943,511
15945,511
15947,511
15949,510
15951,511
15953,511
15955,511
15958,512
15960,511
15962,511
15963,511
15965,511
15967,511
15969,511
15971,510
15973,511
15975,511
15977,510
15979,511
15981,510
15983,512
15985,511
15987,511
15989,511
15991,511
15993,511
15995,510
15997,511
16000,511
16002,511
16004,511
16006,510
16007,510
16009,509
16011,509
16013,514
16015,512
16017,512
16019,512
16021,510
16023,511
16025,511
16027,511
16029,511
16031,511
16033,510
16035,510
16037,511
16039,511
16041,511
16044,511
16046,510
16048,511
16049,511
16051,511
16053,512
16055,511
16057,510
16059,511
16061,510
16063,510
16065,510
16067,509
16069,512
16071,512
16073,511
16075,511
16077,512
16079,511
16081,511
16083,510
16086,510
16088,512
16090,511
16091,510
16093,509
16095,509
16097,510
16099,512
16101,512
16103,512
16105,511
16107,511
16109,511
16111,510
16113,511
16115,511
16117,510
16119,511
16121,511
16123,511
16125,511
16128,510
16130,511
16132,510
16134,511
16135,511
16137,511
16139,511
16141,511
16143,510
16145,510
16147,511
16149,511
16151,511
16153,511
16155,511
16157,511
16159,511
16161,511
16163,511
16165,511
16167,511
16169,511
16172,511
16174,510
16176,510
16177,510
16179,511
16181,512
16183,511
16185,511
16187,511
16189,511
16191,511
16193,510
16195,510
16197,510
16199,511
16201,511
16203,510
16205,511
16207,511
16209,510
16211,510
16214,510
16216,511
16218,512
16219,511
16221,510
16223,509
16225,511
16227,510
16229,511
16231,513
16233,511
16235,511
16237,512
16239,510
16241,510
16243,510
16245,510
16247,511
16249,512
16251,511
16253,511
16256,511
16258,510
16260,511
16262,510
16263,511
16265,511
16267,511
16269,510
16271,510
16273,510
16275,512
16277,511
16279,511
16281,512
16283,511
16285,510
16287,510
16289,509
16291,510
16293,510
16295,512
16297,511
16300,512
16302,511
16304,510
16305,511
16307,510
16309,511
16311,511
16313,511
16315,512
16317,511
16319,512
16321,511
16323,510
16325,511
16327,510
16329,511
16331,510
16333,510
16335,511
16337,511
16339,511
16342,510
16344,510
16346,510
16347,510
16349,511
16351,510
16353,511
16355,510
16357,511
16359,510
16361,510
16363,512
16365,511
16367,511
16369,511
16371,511
16373,510
16375,510
16377,510
16379,510
16381,510
16384,510
16386,511
16388,513
16390,511
16391,510
16393,511
16395,511
16397,511
16399,511
16401,511
16403,511
16405,510
16407,510
16409,510
16411,511
16413,511
16415,511
16417,510
16419,510
16421,511
16423,511
16425,512
16428,511
16430,511
16432,511
16433,510
16435,511
16437,510
16439,510
16441,510
16443,510
16445,511
16447,511
16449,512
16451,511
16453,511
16455,511
16457,511
16459,510
16461,510
16463,510
16465,510
16467,511
16470,512
16472,511
16474,511
16475,511
16477,510
16479,510
16481,511
16483,511
16485,511
16487,511
16489,511
16491,511
16493,511
16495,510
16497,510
16499,510
16501,510
16503,512
16505,511
16507,511
16509,510
16512,510
16514,510
16516,511
16518,511
16519,511
16521,511
16523,510
16525,510
16527,510
16529,510
16531,508
16533,509
16535,512
16537,513
16539,512
16541,512
16543,512
16545,511
16547,511
16549,511
16551,511
16553,511
16556,510
16558,510
16560,510
16561,511
16563,511
16565,511
16567,511
16569,511
16571,511
16573,511
16575,511
16577,511
16579,511
16581,511
16583,511
16585,510
16587,510
16589,512
16591,511
16593,510
16595,511
16598,511
16600,511
16602,511
16603,511
16605,510
16607,510
16609,511
16611,510
16613,510
16615,511
16617,511
16619,511
16621,511
16623,512
16625,511
16627,511
16629,511
16631,511
16633,511
16635,511
16637,511
16640,510
16642,510
16644,510
16646,511
16647,511
16649,511
16651,510
16653,511
16655,511
16657,511
16659,511
16661,510
16663,510
16665,511
16667,510
16669,510
16671,510
16673,510
16675,511
16677,512
16679,512
16681,511
16684,510
16686,511
16688,511
16689,510
16691,511
16693,511
16695,510
16697,511
16699,511
16701,510
16703,510
16705,510
16707,512
16709,511
16711,511
16713,511
16715,511
16717,511
16719,511
16721,511
16723,509
16726,510
16728,510
16730,512
16731,513
16733,512
16735,511
16737,511
16739,510
16741,511
16743,510
16745,511
16747,511
16749,511
16751,510
16753,510
16755,510
16757,510
16759,510
16761,511
16763,511
16765,511
16768,511
16770,512
16772,511
16774,510
16775,511
16777,510
16779,510
16781,510
16783,511
16785,511
16787,510
16789,511
16791,513
16793,511
16795,510
16797,511
16799,511
16801,511
16803,510
16805,510
16807,511
16809,511
16812,511
16814,511
16816,511
16817,510
16819,511
16821,510
16823,511
16825,510
16827,509
16829,510
16831,512
16833,512
16835,512
16837,511
16839,511
16841,510
16843,510
16845,510
16847,510
16849,510
16851,510
16854,512
16856,511
16858,511
16859,511
16861,510
16863,510
16865,511
16867,510
16869,511
16871,510
16873,510
16875,510
16877,511
16879,510
16881,510
16883,510
16885,511
16887,511
16889,510
16891,511
16893,510
16896,510
16898,511
16900,511
16902,511
16903,511
16905,510
16907,510
16909,510
16911,510
16913,511
16915,511
16917,510
16919,511
16921,511
16923,511
16925,510
16927,510
16929,511
16931,511
16933,510
16935,511
16937,511
16940,510
16942,510
16944,510
16945,511
16947,511
16949,511
16951,511
16953,511
16955,511
16957,511
16959,511
16961,510
16963,510
16965,511
16967,511
16969,511
16971,511
16973,511
16975,510
16977,510
16979,511
16982,511
16984,511
16986,511
16987,511
16989,511
16991,510
16993,510
16995,511
16997,511
16999,511
17001,511
17003,511
17005,511
17007,510
17009,510
17011,511
17013,511
17015,511
17017,511
17019,511
17021,511
17024,511
17026,511
17028,510
17030,510
17031,511
17033,511
17035,511
17037,511
17039,510
17041,510
17043,510
17045,511
17047,511
17049,511
17051,511
17053,511
17055,511
17057,510
17059,511
17061,510
17063,511
17065,511
17068,511
17070,511
17072,511
17073,510
17075,511
17077,510
17079,510
17081,511
17083,511
17085,511
17087,511
17089,511
17091,510
17093,510
17095,510
17097,511
17099,511
17101,511
17103,511
17105,510
17107,510
17110,510
17112,511
17114,511
17115,511
17117,511
17119,511
17121,511
17123,511
17125,511
17127,510
17129,510
17131,511
17133,511
17135,511
17137,511
17139,511
17141,511
17143,510
17145,511
17147,511
17149,511
17152,511
17154,511
17156,510
17158,510
17159,510
17161,511
17163,511
17165,511
17167,511
17169,510
17171,511
17173,510
17175,511
17177,510
17179,511
17181,511
17183,511
17185,511
17187,511
17189,511
17191,510
17193,510
17196,511
17198,511
17200,511
17201,511
17203,511
17205,510
17207,511
17209,511
17211,511
17213,511
17215,511
17217,511
17219,511
17221,510
17223,510
17225,511
17227,511
17229,511
17231,511
17233,511
17235,511
17238,511
17240,510
17242,511
17243,510
17245,511
17247,511
17249,511
17251,511
17253,511
17255,511
17257,510
17259,511
17261,510
17263,511
17265,511
17267,511
17269,511
17271,511
17273,510
17275,511
17277,511
17280,511
17282,511
17284,511
17286,511
17287,510
17289,511
17291,510
17293,511
17295,510
17297,511
17299,511
17301,511
17303,511
17305,510
17307,511
17309,510
17311,510
17313,511
17315,511
17317,511
17319,511
17321,511
17324,511
17326,510
17328,511
17329,511
17331,511
17333,511
17335,511
17337,511
17339,511
17341,510
17343,510
17345,511
17347,511
17349,511
17351,511
17353,511
17355,510
17357,511
17359,511
17361,511
17363,511
17366,511
17368,511
17370,511
17371,511
17373,511
17375,510
17377,511
17379,510
17381,511
17383,511
17385,511
17387,511
17389,510
17391,510
17393,510
17395,511
17397,511
17399,511
17401,511
17403,511
17405,510
17408,510
17410,510
17412,511
17414,511
17415,511
17417,511
17419,511
17421,510
17423,510
17425,511
17427,510
17429,511
17431,511
17433,511
17435,511
17437,511
17439,511
17441,511
17443,510
17445,510
17447,511
17449,511
17452,511
17454,511
17456,510
17457,511
17459,510
17461,511
17463,511
17465,511
17467,511
17469,511
17471,511
17473,510
17475,511
17477,511
17479,511
17481,511
17483,511
17485,511
17487,511
17489,510
17491,511
17494,510
17496,511
17498,512
17499,511
17501,511
17503,511
17505,511
17507,510
17509,510
17511,510
17513,511
17515,511
17517,511
17519,510
17521,510
17523,510
17525,511
17527,511
17529,511
17531,511
17533,511
17536,511
17538,511
17540,511
17542,511
17543,511
17545,511
17547,511
17549,511
17551,511
17553,511
17555,511
17557,511
17559,510
17561,510
17563,511
17565,511
17567,511
17569,511
17571,510
17573,510
17575,511
17577,511
17580,511
17582,511
17584,511
17585,511
17587,511
17589,510
17591,511
17593,510
17595,511
17597,511
17599,511
17601,511
17603,511
17605,511
17607,511
17609,510
17611,510
17613,511
17615,511
17617,511
17619,511
17622,511
17624,510
17626,511
17627,510
17629,511
17631,511
17633,511
17635,511
17637,510
17639,510
17641,511
17643,510
17645,511
17647,511
17649,511
17651,511
17653,511
17655,511
17657,511
17659,510
17661,511
17664,511
17666,511
17668,511
17670,511
17671,511
17673,511
17675,510
17677,510
17679,511
17681,511
17683,511
17685,511
17687,511
17689,510
17691,510
17693,510
17695,511
17697,511
17699,510
17701,511
17703,511
17705,510
17708,511
17710,510
17712,510
17713,511
17715,511
17717,511
17719,511
17721,511
17723,511
17725,511
17727,511
17729,511
17731,511
17733,510
17735,511
17737,510
17739,510
17741,511
17743,511
17745,511
17747,511
17750,511
17752,511
17754,511
17755,510
17757,510
17759,511
17761,511
17763,511
17765,511
17767,511
17769,511
17771,510
17773,511
17775,510
17777,511
17779,511
17781,511
17783,511
17785,511
17787,511
17789,511
17792,510
17794,510
17796,511
17798,511
17799,511
17801,511
17803,510
17805,510
17807,511
17809,510
17811,511
17813,511
17815,511
17817,511
17819,511
17821,511
17823,510
17825,510
17827,510
17829,511
17831,511
17833,511
17836,511
17838,511
17840,510
17841,511
17843,510
17845,511
17847,511
17849,511
17851,511
17853,511
17855,511
17857,511
17859,510
17861,510
17863,511
17865,511
17867,511
17869,511
17871,511
17873,510
17875,511
17878,511
17880,511
17882,511
17883,511
17885,511
17887,510
17889,510
17891,511
17893,511
17895,511
17897,511
17899,511
17901,511
17903,511
17905,510
17907,510
17909,510
17911,511
17913,511
17915,511
17917,511
17920,511
17922,511
17924,511
17926,511
17927,510
17929,511
17931,511
17933,511
17935,511
17937,511
17939,510
17941,510
17943,511
17945,511
17947,511
17949,510
17951,511
17953,511
17955,511
17957,511
17959,510
17961,511
17964,511
17966,511
17968,511
17969,511
17971,511
17973,510
17975,511
17977,510
17979,511
17981,511
17983,511
17985,511
17987,511
17989,510
17991,510
17993,510
17995,511
17997,511
17999,511
18001,511
18003,511
18006,510
18008,511
18010,510
18011,511
18013,511
18015,511
18017,511
18019,511
18021,510
18023,510
18025,510
18027,511
18029,511
18031,511
18033,512
18035,511
18037,511
18039,510
18041,510
18043,510
18045,511
18048,511
18050,511
18052,511
18054,511
18055,510
18057,510
18059,510
18061,510
18063,511
18065,511
18067,511
18069,511
18071,511
18073,511
18075,510
18077,511
18079,511
18081,511
18083,511
18085,511
18087,511
18089,510
18092,511
18094,511
18096,511
18097,511
18099,511
18101,511
18103,511
18105,510
18107,510
18109,510
18111,511
18113,511
18115,511
18117,511
18119,511
18121,511
18123,510
18125,511
18127,511
18129,511
18131,511
18134,511
18136,511
18138,511
18139,511
18141,511
18143,511
18145,510
18147,511
18149,510
18151,511
18153,511
18155,511
18157,511
18159,510
18161,511
18163,511
18165,511
18167,511
18169,511
18171,510
18173,511
18176,510
18178,510
18180,511
18182,511
18183,510
18185,511
18187,511
18189,511
18191,511
18193,511
18195,511
18197,511
18199,511
18201,511
18203,511
18205,511
18207,511
18209,510
18211,511
18213,511
18215,511
18217,511
18220,511
18222,510
18224,510
18225,510
18227,510
18229,511
18231,511
18233,511
18235,511
18237,510
18239,510
18241,511
18243,511
18245,511
18247,511
18249,510
18251,511
18253,511
18255,510
18257,511
18259,511
18262,511
18264,511
18266,511
18267,511
18269,511
18271,511
18273,510
18275,511
18277,510
18279,511
18281,511
18283,511
18285,511
18287,510
18289,510
18291,511
18293,511
18295,511
18297,511
18299,511
18301,511
18304,510
18306,511
18308,511
18310,510
18311,511
18313,511
18315,511
18317,511
18319,511
18321,510
18323,511
18325,510
18327,511
18329,511
18331,511
18333,511
18335,511
18337,510
18339,510
18341,511
18343,511
18345,511
18348,511
18350,511
18352,511
18353,511
18355,511
18357,510
18359,511
18361,511
18363,511
18365,511
18367,511
18369,511
18371,511
18373,511
18375,511
18377,511
18379,511
18381,511
18383,511
18385,511
18387,510
18390,511
18392,511
18394,511
18395,511
18397,511
18399,511
18401,511
18403,511
18405,510
18407,511
18409,511
18411,511
18413,511
18415,511
18417,511
18419,511
18421,510
18423,510
18425,511
18427,511
18429,511
18432,511
18434,511
18436,511
18438,511
18439,510
18441,511
18443,510
18445,511
18447,511
18449,511
18451,511
18453,510
18455,510
18457,510
18459,510
18461,511
18463,511
18465,511
18467,511
18469,511
18471,510
18473,511
18476,510
18478,510
18480,511
18481,511
18483,511
18485,511
18487,510
18489,511
18491,511
18493,511
18495,511
18497,511
18499,511
18501,511
18503,511
18505,511
18507,511
18509,511
18511,511
18513,511
18515,511
18518,511
18520,511
18522,510
18523,510
18525,510
18527,511
18529,511
18531,511
18533,511
18535,511
18537,510
18539,511
18541,511
18543,510
18545,511
18547,511
18549,511
18551,511
18553,511
18555,511
18557,511
18560,510
18562,511
18564,511
18566,511
18567,511
18569,511
18571,510
18573,511
18575,510
18577,511
18579,511
18581,511
18583,511
18585,511
18587,510
18589,510
18591,511
18593,510
18595,511
18597,511
18599,511
18601,511
18604,510
18606,511
18608,510
18609,511
18611,511
18613,511
18615,511
18617,511
18619,511
18621,510
18623,511
18625,510
18627,511
18629,511
18631,511
18633,511
18635,511
18637,510
18639,511
18641,510
18643,511
18646,511
18648,511
18650,511
18651,511
18653,510
18655,510
18657,510
18659,511
18661,511
18663,511
18665,511
18667,511
18669,511
18671,511
18673,511
18675,510
18677,510
18679,511
18681,511
18683,511
18685,511
18688,510
18690,511
18692,511
18694,511
18695,511
18697,511
18699,511
18701,511
18703,511
18705,511
18707,510
18709,510
18711,511
18713,511
18715,511
18717,511
18719,511
18721,511
18723,511
18725,511
18727,510
18729,511
18732,511
18734,511
18736,511
18737,510
18739,510
18741,510
18743,510
18745,511
18747,511
18749,511
18751,511
18753,511
18755,511
18757,511
18759,510
18761,511
18763,511
18765,511
18767,511
18769,511
18771,511
18774,511
18776,510
18778,511
18779,511
18781,511
18783,511
18785,511
18787,510
18789,510
18791,510
18793,511
18795,511
18797,511
18799,511
18801,511
18803,511
18805,510
18807,510
18809,510
18811,511
18813,511
18816,511
18818,511
18820,511
18822,510
18823,510
18825,510
18827,511
18829,511
18831,511
18833,511
18835,511
18837,510
18839,510
18841,510
18843,510
18845,510
18847,511
18849,511
18851,511
18853,511
18855,510
18857,511
18860,510
18862,511
18864,510
18865,511
18867,511
18869,511
18871,511
18873,510
18875,510
18877,511
18879,511
18881,511
18883,511
18885,510
18887,510
18889,510
18891,510
18893,510
18895,511
18897,511
18899,511
18902,511
18904,511
18906,510
18907,510
18909,510
18911,511
18913,511
18915,511
18917,511
18919,510
18921,510
18923,510
18925,510
18927,510
18929,511
18931,511
18933,511
18935,511
18937,510
18939,510
18941,510
18944,511
18946,511
18948,511
18950,510
18951,511
18953,510
18955,510
18957,510
18959,510
18961,511
18963,511
18965,511
18967,511
18969,510
18971,510
18973,511
18975,510
18977,511
18979,510
18981,511
18983,512
18985,511
18988,510
18990,510
18992,510
18993,511
18995,511
18997,511
18999,511
19001,511
19003,510
19005,510
19007,511
19009,511
19011,511
19013,511
19015,511
19017,511
19019,510
19021,511
19023,511
19025,511
19027,511
19030,511
19032,511
19034,511
19035,511
19037,510
19039,511
19041,510
19043,510
19045,510
19047,511
19049,511
19051,511
19053,510
19055,510
19057,510
19059,510
19061,511
19063,511
19065,511
19067,511
19069,511
19072,510
19074,511
19076,510
19078,511
19079,511
19081,510
19083,511
19085,511
19087,511
19089,510
19091,510
19093,510
19095,511
19097,510
19099,511
19101,511
19103,511
19105,510
19107,511
19109,511
19111,511
19113,511
19116,511
19118,511
19120,511
19121,510
19123,510
19125,510
19127,511
19129,511
19131,511
19133,511
19135,511
19137,510
19139,510
19141,510
19143,510
19145,511
19147,511
19149,511
19151,511
19153,511
19155,511
19158,511
19160,510
19162,511
19163,511
19165,511
19167,511
19169,511
19171,510
19173,511
19175,510
19177,511
19179,511
19181,511
19183,511
19185,511
19187,510
19189,510
19191,510
19193,510
19195,511
19197,511
19200,511
19202,511
19204,511
19206,510
19207,511
19209,511
19211,511
19213,511
19215,510
19217,511
19219,511
19221,511
19223,511
19225,510
19227,511
19229,511
19231,511
19233,511
19235,511
19237,511
19239,511
19241,510
19244,511
19246,511
19248,511
19249,511
19251,511
19253,510
19255,511
19257,510
19259,511
19261,511
19263,511
19265,511
19267,511
19269,511
19271,511
19273,510
19275,510
19277,510
19279,511
19281,511
19283,511
19286,511
19288,510
19290,511
19291,510
19293,511
19295,511
19297,511
19299,511
19301,511
19303,510
19305,511
19307,511
19309,511
19311,511
19313,511
19315,511
19317,511
19319,511
19321,511
19323,511
19325,510
19328,511
19330,511
19332,511
19334,511
19335,511
19337,511
19339,510
19341,510
19343,511
19345,511
19347,511
19349,511
19351,511
19353,511
19355,510
19357,511
19359,510
19361,511
19363,511
19365,511
19367,511
19369,511
19372,510
19374,511
19376,511
19377,511
19379,511
19381,511
19383,511
19385,511
19387,511
19389,510
19391,510
19393,511
19395,511
19397,512
19399,512
19401,511
19403,511
19405,510
19407,510
19409,511
19411,511
19414,511
19416,511
19418,510
19419,511
19421,510
19423,510
19425,511
19427,510
19429,511
19431,511
19433,511
19435,511
19437,511
19439,511
19441,511
19443,511
19445,510
19447,511
19449,511
19451,511
19453,511
19456,510
19458,511
19460,510
19462,511
19463,511
19465,511
19467,511
19469,511
19471,510
19473,511
19475,510
19477,511
19479,511
19481,511
19483,511
19485,511
19487,510
19489,511
19491,511
19493,510
19495,511
19497,511
19500,511
19502,511
19504,511
19505,510
19507,510
19509,510
19511,510
19513,511
19515,511
19517,511
19519,511
19521,510
19523,511
19525,511
19527,511
19529,511
19531,511
19533,511
19535,511
19537,511
19539,510
19542,511
19544,510
19546,511
19547,511
19549,511
19551,511
19553,511
19555,510
19557,510
19559,511
19561,511
19563,511
19565,511
19567,511
19569,511
19571,510
19573,511
19575,511
19577,511
19579,511
19581,511
19584,511
19586,511
19588,511
19590,511
19591,510
19593,511
19595,511
19597,511
19599,511
19601,511
19603,511
19605,511
19607,511
19609,510
19611,511
19613,511
19615,511
19617,511
19619,511
19621,511
19623,511
19625,511
19628,511
19630,511
19632,511
19633,511
19635,511
19637,511
19639,511
19641,510
19643,511
19645,511
19647,511
19649,511
19651,511
19653,511
19655,511
19657,510
19659,510
19661,511
19663,511
19665,511
19667,511
19670,510
19672,511
19674,511
19675,510
19677,511
19679,511
19681,511
19683,511
19685,510
19687,511
19689,511
19691,510
19693,511
19695,511
19697,511
19699,511
19701,511
19703,511
19705,511
19707,510
19709,511
19712,511
19714,511
19716,511
19718,511
19719,510
19721,510
19723,510
19725,511
19727,511
19729,511
19731,511
19733,511
19735,511
19737,510
19739,511
19741,511
19743,511
19745,511
19747,511
19749,511
19751,511
19753,510
19756,510
19758,511
19760,510
19761,511
19763,511
19765,511
19767,511
19769,511
19771,510
19773,510
19775,511
19777,511
19779,511
19781,511
19783,511
19785,511
19787,511
19789,511
19791,510
19793,511
19795,511
19798,511
19800,511
19802,511
19803,511
19805,511
19807,510
19809,510
19811,511
19813,511
19815,511
19817,511
19819,511
19821,510
19823,511
19825,511
19827,511
19829,511
19831,511
19833,511
19835,511
19837,510
19840,511
19842,511
19844,511
19846,511
19847,511
19849,511
19851,511
19853,511
19855,511
19857,511
19859,511
19861,511
19863,511
19865,511
19867,511
19869,511
19871,510
19873,510
19875,510
19877,511
19879,511
19881,511
19884,511
19886,511
19888,510
19889,510
19891,510
19893,511
19895,511
19897,511
19899,511
19901,511
19903,510
19905,510
19907,511
19909,511
19911,511
19913,511
19915,511
19917,511
19919,511
19921,511
19923,511
19926,510
19928,511
19930,511
19931,511
19933,511
19935,511
19937,510
19939,510
19941,510
19943,511
19945,511
19947,511
19949,511
19951,510
19953,510
19955,511
19957,510
19959,511
19961,511
19963,511
19965,511
19968,511
19970,510
19972,511
19974,511
19975,511
19977,511
19979,511
19981,511
19983,511
19985,511
19987,511
19989,510
19991,510
19993,511
19995,511
19997,511
19999,511
20001,511
20003,510
20005,511
20007,511
20009,510
20012,511
20014,511
20016,511
20017,511
20019,511
20021,511
20023,510
20025,511
20027,511
20029,511
20031,511
20033,511
20035,511
20037,510
20039,510
20041,510
20043,510
20045,511
20047,511
20049,511
20051,511
20054,510
20056,511
20058,510
20059,511
20061,511
20063,511
20065,511
20067,511
20069,511
20071,510
20073,511
20075,511
20077,511
20079,511
20081,511
20083,511
20085,511
20087,510
20089,510
20091,510
20093,511
20096,511
20098,511
20100,511
20102,511
20103,510
20105,511
20107,510
20109,511
20111,512
20113,511
20115,512
20117,511
20119,510
20121,511
20123,511
20125,511
20127,511
20129,511
20131,510
20133,511
20135,510
20137,510
20140,511
20142,511
20144,511
20145,511
20147,511
20149,511
20151,511
20153,510
20155,511
20157,510
20159,511
20161,511
20163,511
20165,511
20167,511
20169,511
20171,511
20173,510
20175,510
20177,511
20179,511
20182,511
20184,511
20186,511
20187,510
20189,511
20191,510
20193,511
20195,511
20197,511
20199,511
20201,511
20203,511
20205,511
20207,511
20209,510
20211,511
20213,511
20215,511
20217,511
20219,511
20221,511
20224,511
20226,511
20228,511
20230,511
20231,511
20233,511
20235,510
20237,510
20239,511
20241,510
20243,511
20245,511
20247,511
20249,511
20251,511
20253,510
20255,511
20257,510
20259,511
20261,511
20263,511
20265,511
20268,511
20270,510
20272,511
20273,510
20275,510
20277,511
20279,511
20281,511
20283,511
20285,510
20287,511
20289,511
20291,510
20293,511
20295,511
20297,511
20299,511
20301,511
20303,510
20305,511
20307,510
20310,511
20312,511
20314,511
20315,511
20317,511
20319,511
20321,511
20323,510
20325,510
20327,511
20329,511
20331,511
20333,511
20335,511
20337,511
20339,510
20341,511
20343,511
20345,511
20347,511
20349,511
20352,511
20354,510
20356,511
20358,510
20359,511
20361,511
20363,511
20365,511
20367,511
20369,510
20371,511
20373,510
20375,510
20377,511
20379,511
20381,511
20383,511
20385,511
20387,511
20389,510
20391,511
20393,511
20396,511
20398,511
20400,511
20401,511
20403,511
20405,511
20407,510
20409,511
20411,511
20413,511
20415,511
20417,511
20419,510
20421,510
20423,511
20425,511
20427,511
20429,511
20431,511
20433,511
20435,511
20438,511
20440,511
20442,511
20443,511
20445,511
20447,511
20449,511
20451,511
20453,510
20455,511
20457,510
20459,511
20461,511
20463,511
20465,511
20467,511
20469,511
20471,510
20473,510
20475,510
20477,511
20480,511
20482,511
20484,511
20486,511
20487,511
20489,511
20491,511
20493,511
20495,511
20497,511
20499,511
20501,511
20503,511
20505,511
20507,510
20509,511
20511,511
20513,511
20515,511
20517,511
20519,510
20521,511
20524,510
20526,510
20528,511
20529,511
20531,511
20533,511
20535,511
20537,510
20539,511
20541,510
20543,511
20545,511
20547,511
20549,511
20551,510
20553,511
20555,511
20557,510
20559,511
20561,511
20563,511
20566,511
20568,511
20570,510
20571,511
20573,510
20575,510
20577,511
20579,511
20581,512
20583,511
20585,511
20587,510
20589,511
20591,510
20593,511
20595,511
20597,511
20599,511
20601,511
20603,511
20605,510
20608,510
20610,511
20612,511
20614,511
20615,511
20617,510
20619,510
20621,510
20623,510
20625,511
20627,511
20629,511
20631,511
20633,511
20635,511
20637,510
20639,511
20641,511
20643,511
20645,511
20647,511
20649,511
20652,511
20654,511
20656,511
20657,510
20659,511
20661,511
20663,511
20665,511
20667,511
20669,511
20671,511
20673,511
20675,511
20677,511
20679,511
20681,511
20683,511
20685,510
20687,510
20689,511
20691,510
20694,511
20696,511
20698,511
20699,511
20701,511
20703,510
20705,510
20707,511
20709,511
20711,511
20713,511
20715,511
20717,511
20719,511
20721,511
20723,510
20725,511
20727,511
20729,511
20731,511
20733,511
20736,511
20738,510
20740,511
20742,511
20743,511
20745,511
20747,511
20749,511
20751,511
20753,511
20755,511
20757,510
20759,511
20761,511
20763,511
20765,511
20767,511
20769,510
20771,511
20773,511
20775,511
20777,511
20780,511
20782,511
20784,511
20785,511
20787,510
20789,510
20791,511
20793,511
20795,511
20797,511
20799,511
20801,511
20803,511
20805,511
20807,510
20809,511
20811,511
20813,511
20815,511
20817,511
20819,511
20822,511
20824,510
20826,510
20827,511
20829,511
20831,511
20833,511
20835,511
20837,511
20839,510
20841,511
20843,511
20845,511
20847,511
20849,511
20851,511
20853,510
20855,511
20857,510
20859,511
20861,511
20864,510
20866,511
20868,510
20870,510
20871,510
20873,510
20875,511
20877,511
20879,511
20881,511
20883,511
20885,511
20887,510
20889,510
20891,510
20893,511
20895,510
20897,510
20899,511
20901,510
20903,511
20905,510
20908,510
20910,511
20912,511
20913,510
20915,511
20917,511
20919,510
20921,510
20923,511
20925,510
20927,511
20929,511
20931,511
20933,511
20935,510
20937,511
20939,510
20941,510
20943,511
20945,511
20947,510
20950,511
20952,510
20954,510
20955,510
20957,510
20959,511
20961,511
20963,511
20965,511
20967,510
20969,510
20971,510
20973,510
20975,510
20977,511
20979,510
20981,511
20983,511
20985,510
20987,510
20989,510
20992,511
20994,511
20996,511
20998,510
20999,511
21001,510
21003,510
21005,510
21007,510
21009,511
21011,511
21013,511
21015,511
21017,510
21019,510
21021,510
21023,510
21025,511
21027,511
21029,511
21031,511
21033,511
21036,511
21038,511
21040,511
21041,511
21043,511
21045,511
21047,511
21049,511
21051,511
21053,511
21055,511
21057,511
21059,511
21061,511
21063,511
21065,511
21067,511
21069,510
21071,511
21073,510
21075,510
21078,511
21080,511
21082,511
21083,511
21085,510
